1,0.0,0.0,-0.14936708860759493,-0.11392405063291139,-0.22531645569620254,-0.3012658227848101,-0.16962025316455695,-0.45569620253164556,-0.06329113924050633,-0.5240506329113924,-0.17468354430379746,-0.4759493670886076,-0.20759493670886076,-0.7164556962025317,-0.19746835443037974,-0.8658227848101265,-0.18227848101265823,-1.0,-0.03291139240506329,-0.44556962025316454,0.002531645569620253,-0.5215189873417722,-0.015189873417721518,-0.34177215189873417,-0.053164556962025315,-0.21012658227848102,0.09873417721518987,-0.39746835443037976,0.1291139240506329,-0.44556962025316454,0.08354430379746836,-0.27341772151898736,0.030379746835443037,-0.16455696202531644,0.21518987341772153,-0.3341772151898734,0.25063291139240507,-0.3848101265822785,0.2,-0.26329113924050634,0.14430379746835442,-0.1848101265822785
2,0.0,0.0,-0.16666666666666666,-0.07222222222222222,-0.2972222222222222,-0.23333333333333334,-0.2833333333333333,-0.3972222222222222,-0.1638888888888889,-0.4527777777777778,-0.18888888888888888,-0.48333333333333334,-0.25555555555555554,-0.7,-0.29444444444444445,-0.8388888888888889,-0.325,-0.9555555555555556,-0.058333333333333334,-0.48333333333333334,-0.044444444444444446,-0.7194444444444444,-0.044444444444444446,-0.8666666666666667,-0.044444444444444446,-1.0,0.06111111111111111,-0.4361111111111111,0.027777777777777776,-0.5222222222222223,-0.027777777777777776,-0.38333333333333336,-0.04722222222222222,-0.2777777777777778,0.175,-0.35,0.12777777777777777,-0.41944444444444445,0.06944444444444445,-0.31666666666666665,0.04722222222222222,-0.23333333333333334
2,0.0,0.0,-0.19498607242339833,-0.03064066852367688,-0.362116991643454,-0.1671309192200557,-0.4206128133704735,-0.3342618384401114,-0.3342618384401114,-0.4011142061281337,-0.26740947075208915,-0.467966573816156,-0.38997214484679665,-0.6685236768802229,-0.47075208913649025,-0.7966573816155988,-0.5376044568245125,-0.8997214484679665,-0.15041782729805014,-0.49303621169916434,-0.233983286908078,-0.724233983286908,-0.30919220055710306,-0.8746518105849582,-0.36768802228412256,-1.0,-0.036211699164345405,-0.46518105849582175,-0.14763231197771587,-0.4818941504178273,-0.181058495821727,-0.3286908077994429,-0.17548746518105848,-0.2200557103064067,0.07242339832869081,-0.40947075208913647,-0.036211699164345405,-0.42618384401114207,-0.08356545961002786,-0.3147632311977716,-0.08913649025069638,-0.22284122562674094
2,0.0,0.0,-0.18888888888888888,-0.044444444444444446,-0.35833333333333334,-0.19166666666666668,-0.4222222222222222,-0.3527777777777778,-0.325,-0.4111111111111111,-0.26666666666666666,-0.4777777777777778,-0.39166666666666666,-0.6722222222222223,-0.4777777777777778,-0.7916666666666666,-0.5472222222222223,-0.8888888888888888,-0.15,-0.49444444444444446,-0.23055555555555557,-0.7361111111111112,-0.3138888888888889,-0.8805555555555555,-0.375,-1.0,-0.03333333333333333,-0.4638888888888889,-0.17222222222222222,-0.5083333333333333,-0.20277777777777778,-0.3472222222222222,-0.18888888888888888,-0.2361111111111111,0.07777777777777778,-0.40555555555555556,-0.05,-0.44166666666666665,-0.08611111111111111,-0.32222222222222224,-0.07777777777777778,-0.23055555555555557
2,0.0,0.0,-0.15804597701149425,-0.09482758620689655,-0.2672413793103448,-0.29022988505747127,-0.21551724137931033,-0.4454022988505747,-0.08333333333333333,-0.47126436781609193,-0.1752873563218391,-0.5287356321839081,-0.2557471264367816,-0.7471264367816092,-0.3045977011494253,-0.882183908045977,-0.34195402298850575,-1.0,-0.04310344827586207,-0.5229885057471264,-0.08045977011494253,-0.603448275862069,-0.09482758620689655,-0.4454022988505747,-0.09482758620689655,-0.3333333333333333,0.07758620689655173,-0.47413793103448276,0.040229885057471264,-0.5258620689655172,0.008620689655172414,-0.3735632183908046,0.005747126436781609,-0.28448275862068967,0.19540229885057472,-0.39655172413793105,0.14942528735632185,-0.4396551724137931,0.09770114942528736,-0.32471264367816094,0.08620689655172414,-0.2557471264367816
2,0.0,0.0,-0.13231552162849872,-0.11959287531806616,-0.178117048346056,-0.30788804071246817,-0.06870229007633588,-0.45038167938931295,0.058524173027989825,-0.4961832061068702,-0.11450381679389313,-0.49363867684478374,-0.13994910941475827,-0.72264631043257,-0.15267175572519084,-0.8651399491094147,-0.15267175572519084,-0.9872773536895675,0.01272264631043257,-0.48091603053435117,0.043256997455470736,-0.7201017811704835,0.06361323155216285,-0.8727735368956743,0.09923664122137404,-1.0,0.1272264631043257,-0.4173027989821883,0.178117048346056,-0.5089058524173028,0.0916030534351145,-0.37404580152671757,0.035623409669211195,-0.272264631043257,0.22646310432569974,-0.3282442748091603,0.24427480916030533,-0.3944020356234097,0.17302798982188294,-0.30279898218829515,0.1272264631043257,-0.22900763358778625
2,0.0,0.0,-0.14058355437665782,-0.1246684350132626,-0.1962864721485411,-0.3156498673740053,-0.10079575596816977,-0.4588859416445623,0.029177718832891247,-0.4986737400530504,-0.1220159151193634,-0.4960212201591512,-0.1724137931034483,-0.726790450928382,-0.1909814323607427,-0.8753315649867374,-0.1989389920424403,-1.0,0.002652519893899204,-0.4854111405835544,0.03183023872679045,-0.713527851458886,0.03978779840848806,-0.8541114058355438,0.050397877984084884,-0.9814323607427056,0.11671087533156499,-0.4297082228116711,0.1246684350132626,-0.519893899204244,0.04774535809018567,-0.38726790450928383,0.005305039787798408,-0.2864721485411141,0.21750663129973474,-0.33687002652519893,0.21220159151193635,-0.41909814323607425,0.13793103448275862,-0.32625994694960214,0.09283819628647215,-0.246684350132626
2,0.0,0.0,-0.17150395778364116,-0.0633245382585752,-0.31398416886543534,-0.22427440633245382,-0.35092348284960423,-0.38258575197889183,-0.25065963060686014,-0.45118733509234826,-0.20316622691292877,-0.47757255936675463,-0.3034300791556728,-0.6754617414248021,-0.3641160949868074,-0.7994722955145118,-0.41160949868073876,-0.9050131926121372,-0.09498680738786279,-0.49604221635883905,-0.1662269129287599,-0.7282321899736148,-0.23482849604221637,-0.8786279683377308,-0.287598944591029,-1.0,0.010554089709762533,-0.46437994722955145,-0.10817941952506596,-0.5118733509234829,-0.1424802110817942,-0.3562005277044855,-0.13720316622691292,-0.24538258575197888,0.10817941952506596,-0.40369393139841686,-0.0079155672823219,-0.44854881266490765,-0.05013192612137203,-0.32981530343007914,-0.052770448548812667,-0.23746701846965698
2,0.0,0.0,-0.1797752808988764,-0.05898876404494382,-0.32865168539325845,-0.2050561797752809,-0.39325842696629215,-0.3455056179775281,-0.3202247191011236,-0.43820224719101125,-0.24157303370786518,-0.47191011235955055,-0.36235955056179775,-0.6741573033707865,-0.4297752808988764,-0.797752808988764,-0.4747191011235955,-0.901685393258427,-0.12921348314606743,-0.5,-0.23314606741573032,-0.7415730337078652,-0.3202247191011236,-0.8820224719101124,-0.3792134831460674,-1.0,-0.016853932584269662,-0.47752808988764045,-0.19101123595505617,-0.5112359550561798,-0.2050561797752809,-0.33707865168539325,-0.17415730337078653,-0.2303370786516854,0.07584269662921349,-0.42134831460674155,-0.09550561797752809,-0.39325842696629215,-0.10112359550561797,-0.26685393258426965,-0.06179775280898876,-0.19662921348314608
2,0.0,0.0,-0.1906158357771261,-0.06158357771260997,-0.36070381231671556,-0.20234604105571846,-0.44281524926686217,-0.3313782991202346,-0.35777126099706746,-0.36950146627565983,-0.28152492668621704,-0.4838709677419355,-0.4281524926686217,-0.6803519061583577,-0.5190615835777126,-0.8064516129032258,-0.5835777126099707,-0.9090909090909091,-0.15249266862170088,-0.5131964809384164,-0.2932551319648094,-0.7331378299120235,-0.39589442815249265,-0.8797653958944281,-0.4633431085043988,-1.0,-0.03225806451612903,-0.4809384164222874,-0.23460410557184752,-0.4310850439882698,-0.2404692082111437,-0.2844574780058651,-0.19648093841642228,-0.21407624633431085,0.04985337243401759,-0.4046920821114369,-0.1466275659824047,-0.3284457478005865,-0.14076246334310852,-0.22580645161290322,-0.09090909090909091,-0.17888563049853373
2,0.0,0.0,-0.18006430868167203,0.0,-0.3183279742765273,-0.13183279742765272,-0.3311897106109325,-0.24758842443729903,-0.22508038585209003,-0.2797427652733119,-0.2508038585209003,-0.4180064308681672,-0.3536977491961415,-0.6463022508038585,-0.4180064308681672,-0.7845659163987139,-0.4630225080385852,-0.9035369774919614,-0.08681672025723473,-0.45016077170418006,-0.1639871382636656,-0.6913183279742765,-0.2282958199356913,-0.8488745980707395,-0.2797427652733119,-1.0,0.07717041800643087,-0.40836012861736337,-0.09646302250803858,-0.3440514469453376,-0.1157556270096463,-0.1864951768488746,-0.08681672025723473,-0.1157556270096463,0.2057877813504823,-0.31189710610932475,0.03215434083601286,-0.22508038585209003,0.012861736334405145,-0.1189710610932476,0.04823151125401929,-0.07717041800643087
2,0.0,0.0,-0.12982456140350876,0.0,-0.1824561403508772,-0.04912280701754386,-0.0456140350877193,-0.12280701754385964,0.11929824561403508,-0.1368421052631579,-0.08421052631578947,-0.3473684210526316,-0.14385964912280702,-0.6350877192982456,-0.17894736842105263,-0.8210526315789474,-0.19649122807017544,-0.9789473684210527,0.07719298245614035,-0.3333333333333333,0.07719298245614035,-0.624561403508772,0.08070175438596491,-0.8315789473684211,0.08421052631578947,-1.0,0.21052631578947367,-0.24561403508771928,0.2807017543859649,-0.26666666666666666,0.23508771929824562,-0.12280701754385964,0.1824561403508772,-0.010526315789473684,0.312280701754386,-0.11578947368421053,0.37543859649122807,-0.11578947368421053,0.3263157894736842,-0.017543859649122806,0.2771929824561403,0.0
2,0.0,0.0,-0.12333333333333334,0.0,-0.16,-0.08,0.03,-0.14333333333333334,0.24,-0.16666666666666666,-0.06,-0.36333333333333334,-0.08333333333333333,-0.6333333333333333,-0.09,-0.8233333333333334,-0.08,-0.98,0.11,-0.3466666666666667,0.21666666666666667,-0.6466666666666666,0.2733333333333333,-0.83,0.3333333333333333,-1.0,0.24666666666666667,-0.25333333333333335,0.37666666666666665,-0.27,0.2633333333333333,-0.1,0.16666666666666666,-0.02,0.36,-0.13,0.45666666666666667,-0.11333333333333333,0.36333333333333334,-0.006666666666666667,0.25666666666666665,0.0
2,0.0,0.0,-0.10684931506849316,-0.11506849315068493,-0.11232876712328767,-0.29863013698630136,0.0410958904109589,-0.38904109589041097,0.17534246575342466,-0.4136986301369863,-0.06301369863013699,-0.5068493150684932,-0.09041095890410959,-0.7232876712328767,-0.09863013698630137,-0.863013698630137,-0.10136986301369863,-0.9780821917808219,0.0684931506849315,-0.4849315068493151,0.12876712328767123,-0.7287671232876712,0.16986301369863013,-0.873972602739726,0.21095890410958903,-1.0,0.18082191780821918,-0.40821917808219177,0.23835616438356164,-0.4575342465753425,0.1643835616438356,-0.3232876712328767,0.11232876712328767,-0.23835616438356164,0.26301369863013696,-0.3013698630136986,0.3013698630136986,-0.34794520547945207,0.2328767123287671,-0.25753424657534246,0.17534246575342466,-0.19726027397260273
2,0.0,0.0,-0.12034383954154727,-0.12607449856733524,-0.13753581661891118,-0.30945558739255014,-0.0028653295128939827,-0.42120343839541546,0.12034383954154727,-0.4670487106017192,-0.10315186246418338,-0.498567335243553,-0.1489971346704871,-0.7163323782234957,-0.16905444126074498,-0.8567335243553008,-0.17765042979942694,-0.9713467048710601,0.02865329512893983,-0.4899713467048711,0.06876790830945559,-0.7363896848137536,0.09742120343839542,-0.8767908309455588,0.1318051575931232,-1.0,0.14613180515759314,-0.42406876790830944,0.20057306590257878,-0.47564469914040114,0.1174785100286533,-0.34097421203438394,0.06876790830945559,-0.25787965616045844,0.2349570200573066,-0.32951289398280803,0.2521489971346705,-0.3753581661891118,0.1833810888252149,-0.2722063037249284,0.14040114613180515,-0.20916905444126074
2,0.0,0.0,-0.15614617940199335,-0.11960132890365449,-0.21262458471760798,-0.2757475083056478,-0.06976744186046512,-0.3388704318936877,0.07641196013289037,-0.3488372093023256,-0.10299003322259136,-0.4850498338870432,-0.15946843853820597,-0.6943521594684385,-0.18604651162790697,-0.8172757475083057,-0.2059800664451827,-0.9302325581395349,0.05647840531561462,-0.47840531561461797,0.10631229235880399,-0.7142857142857143,0.13953488372093023,-0.8704318936877077,0.1760797342192691,-1.0,0.18272425249169436,-0.40863787375415284,0.15946843853820597,-0.4186046511627907,0.08970099667774087,-0.30564784053156147,0.04983388704318937,-0.23588039867109634,0.2823920265780731,-0.3023255813953488,0.2425249169435216,-0.3023255813953488,0.16611295681063123,-0.23920265780730898,0.11960132890365449,-0.19601328903654486
2,0.0,0.0,-0.18021201413427562,-0.08480565371024736,-0.2332155477031802,-0.22968197879858657,-0.06007067137809187,-0.2968197879858657,0.10247349823321555,-0.3286219081272085,-0.14487632508833923,-0.4452296819787986,-0.19434628975265017,-0.6395759717314488,-0.2226148409893993,-0.7667844522968198,-0.24028268551236748,-0.8869257950530035,0.0176678445229682,-0.4664310954063604,0.06713780918727916,-0.696113074204947,0.10600706713780919,-0.8515901060070671,0.14487632508833923,-1.0,0.14840989399293286,-0.4098939929328622,0.14840989399293286,-0.392226148409894,0.08833922261484099,-0.27208480565371024,0.05653710247349823,-0.21201413427561838,0.2508833922261484,-0.31448763250883394,0.2332155477031802,-0.29328621908127206,0.16607773851590105,-0.22614840989399293,0.12367491166077739,-0.19434628975265017
2,0.0,0.0,-0.1752988047808765,-0.0796812749003984,-0.2749003984063745,-0.2151394422310757,-0.1394422310756972,-0.2788844621513944,0.027888446215139442,-0.2908366533864542,-0.1952191235059761,-0.450199203187251,-0.27091633466135456,-0.6334661354581673,-0.3107569721115538,-0.749003984063745,-0.33067729083665337,-0.852589641434263,-0.035856573705179286,-0.47808764940239046,0.01195219123505976,-0.7091633466135459,0.04780876494023904,-0.8645418326693227,0.08764940239043825,-1.0,0.10358565737051793,-0.4342629482071713,0.1394422310756972,-0.46215139442231074,0.09561752988047809,-0.32669322709163345,0.06772908366533864,-0.22709163346613545,0.22709163346613545,-0.3466135458167331,0.2589641434262948,-0.398406374501992,0.22709163346613545,-0.3187250996015936,0.199203187250996,-0.24701195219123506
2,0.0,0.0,-0.20306513409961685,0.0038314176245210726,-0.3563218390804598,-0.07662835249042145,-0.26436781609195403,-0.17624521072796934,-0.11877394636015326,-0.23754789272030652,-0.31417624521072796,-0.36015325670498083,-0.49808429118773945,-0.5363984674329502,-0.6168582375478927,-0.6666666666666666,-0.7088122605363985,-0.7777777777777778,-0.15708812260536398,-0.41762452107279696,-0.2413793103448276,-0.6590038314176245,-0.2950191570881226,-0.8275862068965517,-0.32950191570881227,-1.0,0.0,-0.4061302681992337,-0.022988505747126436,-0.3716475095785441,-0.038314176245210725,-0.21839080459770116,-0.0421455938697318,-0.15708812260536398,0.14559386973180077,-0.36015325670498083,0.11494252873563218,-0.31800766283524906,0.08812260536398467,-0.20306513409961685,0.07279693486590039,-0.1532567049808429
2,0.0,0.0,-0.17073170731707318,-0.03353658536585366,-0.31097560975609756,-0.17682926829268292,-0.2682926829268293,-0.3201219512195122,-0.14939024390243902,-0.39939024390243905,-0.27439024390243905,-0.4481707317073171,-0.4054878048780488,-0.6280487804878049,-0.49390243902439024,-0.7469512195121951,-0.5609756097560976,-0.8475609756097561,-0.14329268292682926,-0.47560975609756095,-0.21951219512195122,-0.7103658536585366,-0.28353658536585363,-0.8597560975609756,-0.32621951219512196,-1.0,-0.006097560975609756,-0.4481707317073171,-0.09451219512195122,-0.4451219512195122,-0.12804878048780488,-0.3018292682926829,-0.125,-0.21951219512195122,0.11585365853658537,-0.3871951219512195,0.01524390243902439,-0.35365853658536583,-0.018292682926829267,-0.24390243902439024,-0.012195121951219513,-0.18292682926829268
2,0.0,0.0,-0.16101694915254236,-0.05367231638418079,-0.3050847457627119,-0.18926553672316385,-0.3446327683615819,-0.3333333333333333,-0.2542372881355932,-0.4124293785310734,-0.2288135593220339,-0.4548022598870056,-0.3502824858757062,-0.6468926553672316,-0.4209039548022599,-0.768361581920904,-0.4689265536723164,-0.8700564971751412,-0.11864406779661017,-0.4774011299435028,-0.1807909604519774,-0.7175141242937854,-0.2231638418079096,-0.867231638418079,-0.2457627118644068,-1.0,-0.00847457627118644,-0.4491525423728814,-0.1553672316384181,-0.4717514124293785,-0.18926553672316385,-0.3333333333333333,-0.17231638418079095,-0.24293785310734464,0.08192090395480225,-0.384180790960452,-0.07909604519774012,-0.3785310734463277,-0.11299435028248588,-0.2627118644067797,-0.096045197740113,-0.18926553672316385
2,0.0,0.0,-0.17391304347826086,-0.0625,-0.28532608695652173,-0.22010869565217392,-0.32065217391304346,-0.3532608695652174,-0.25815217391304346,-0.4429347826086957,-0.16032608695652173,-0.48641304347826086,-0.22282608695652173,-0.6875,-0.25,-0.8043478260869565,-0.2554347826086957,-0.9021739130434783,-0.05434782608695652,-0.4891304347826087,-0.059782608695652176,-0.7309782608695652,-0.06521739130434782,-0.8777173913043478,-0.057065217391304345,-1.0,0.029891304347826088,-0.4483695652173913,-0.1358695652173913,-0.5380434782608695,-0.19021739130434784,-0.39402173913043476,-0.1766304347826087,-0.30434782608695654,0.07880434782608696,-0.375,-0.10597826086956522,-0.4076086956521739,-0.15217391304347827,-0.2907608695652174,-0.1358695652173913,-0.21195652173913043
2,0.0,0.0,-0.2140921409214092,-0.10298102981029811,-0.2953929539295393,-0.27371273712737126,-0.3143631436314363,-0.42005420054200543,-0.25745257452574527,-0.5392953929539296,-0.15176151761517614,-0.48509485094850946,-0.14905149051490515,-0.7018970189701897,-0.13279132791327913,-0.8211382113821138,-0.10569105691056911,-0.924119241192412,-0.07046070460704607,-0.4878048780487805,-0.016260162601626018,-0.7317073170731707,0.016260162601626018,-0.8807588075880759,0.056910569105691054,-1.0,-0.008130081300813009,-0.44715447154471544,-0.12737127371273713,-0.6233062330623306,-0.20596205962059622,-0.4878048780487805,-0.22493224932249323,-0.3794037940379404,0.032520325203252036,-0.38482384823848237,-0.13279132791327913,-0.5067750677506775,-0.2086720867208672,-0.3956639566395664,-0.2222222222222222,-0.2926829268292683
2,0.0,0.0,-0.2016348773841962,-0.10354223433242507,-0.2779291553133515,-0.2670299727520436,-0.2970027247956403,-0.40599455040871935,-0.23705722070844687,-0.5177111716621253,-0.14168937329700274,-0.48501362397820164,-0.14713896457765668,-0.6920980926430518,-0.1335149863760218,-0.8065395095367848,-0.10899182561307902,-0.9100817438692098,-0.051771117166212535,-0.4904632152588556,-0.013623978201634877,-0.7302452316076294,0.010899182561307902,-0.8801089918256131,0.04087193460490463,-1.0,0.013623978201634877,-0.44959128065395093,-0.1226158038147139,-0.6021798365122616,-0.2125340599455041,-0.4604904632152589,-0.23705722070844687,-0.3542234332425068,0.051771117166212535,-0.3760217983651226,-0.10899182561307902,-0.48501362397820164,-0.18528610354223432,-0.3787465940054496,-0.20435967302452315,-0.2779291553133515
2,0.0,0.0,-0.18528610354223432,-0.05722070844686648,-0.3024523160762943,-0.20435967302452315,-0.34332425068119893,-0.329700272479564,-0.29155313351498635,-0.42779291553133514,-0.2016348773841962,-0.46866485013623976,-0.2452316076294278,-0.6730245231607629,-0.2615803814713896,-0.7983651226158038,-0.25885558583106266,-0.9073569482288828,-0.10626702997275204,-0.47956403269754766,-0.11989100817438691,-0.7220708446866485,-0.1307901907356948,-0.8719346049046321,-0.12806539509536785,-1.0,-0.02452316076294278,-0.44141689373297005,-0.1880108991825613,-0.5231607629427792,-0.23978201634877383,-0.3760217983651226,-0.23433242506811988,-0.2779291553133515,0.027247956403269755,-0.36239782016348776,-0.1444141689373297,-0.4114441416893733,-0.1907356948228883,-0.2970027247956403,-0.1880108991825613,-0.2125340599455041
